timestamp,position_lat,position_long,altitude,cadence,distance,speed,power,accumulated_power,vertical_oscillation,stance_time,activity_type,vertical_ratio,step_length,x_Effort Pace_0_16
1144404029,606578947,55460194,2635,90,556500,3014,214,409302,830,2500,1,820,10000,3.013000011444092
1144404030,606578723,55460599,2635,90,556850,3014,214,409516,830,2500,1,820,10000,3.013000011444092
1144404031,606578525,55461013,2635,89,557200,3017,214,409730,830,2500,1,820,10100,3.0160000324249268
1144404032,606578328,55461427,2635,89,557450,3017,214,409944,830,2500,1,820,10100,3.0160000324249268
1144404033,606578130,55461787,2630,89,557700,3017,214,410158,830,2500,1,830,10200,3.0160000324249268
1144404034,606577933,55462147,2630,89,558000,3017,214,410372,830,2490,1,820,10200,3.0160000324249268
1144404035,606577717,55462469,2630,89,558300,3017,214,410586,830,2480,1,820,10200,3.0160000324249268
1144404036,606577502,55462791,2630,90,558550,3017,214,410800,830,2470,1,820,10100,3.0160000324249268
1144404037,606577227,55463072,2630,90,558800,3017,214,411014,830,2460,1,830,10000,3.0160000324249268
1144404038,606576951,55463353,2630,90,559150,3019,214,411228,830,2440,1,820,10000,3.0190000534057617
1144404039,606576605,55463500,2630,91,559500,3025,214,411442,830,2430,1,820,10000,3.0250000953674316
1144404040,606576259,55463647,2630,90,559900,3025,214,411656,820,2420,1,820,10000,3.0250000953674316
1144404041,606575893,55463612,2630,90,560300,3025,215,411871,820,2410,1,820,10000,3.0250000953674316
1144404042,606575526,55463579,2630,89,560650,3022,215,412086,820,2400,1,820,10100,3.0220000743865967
1144404043,606575158,55463424,2630,88,561000,3022,215,412301,820,2390,1,820,10200,3.0220000743865967
1144404044,606574790,55463270,2630,87,561350,3022,214,412515,830,2390,1,820,10300,3.0220000743865967
1144404045,606574425,55463014,2630,86,561700,3022,214,412729,840,2390,1,830,10500,3.0220000743865967
1144404046,606574061,55462759,2630,85,562050,3022,214,412943,840,2390,1,830,10600,3.0220000743865967
1144404047,606573724,55462431,2630,85,562400,3022,214,413157,850,2390,1,830,10700,3.0220000743865967
1144404048,606573386,55462104,2630,85,562750,3025,214,413371,850,2390,1,830,10600,3.0250000953674316
1144404049,606573083,55461722,2630,86,563100,3028,214,413585,860,2400,1,830,10600,3.0269999504089355
1144404050,606572780,55461341,2630,86,563450,3031,214,413799,860,2390,1,830,10500,3.0299999713897705
1144404051,606572533,55460912,2630,87,563800,3033,215,414014,870,2390,1,830,10500,3.0329999923706055
1144404052,606572287,55460484,2630,87,564150,3036,215,414229,870,2380,1,830,10400,3.0360000133514404
1144404053,606572095,55460024,2630,87,564500,3042,215,414444,880,2380,1,840,10400,3.0409998893737793
1144404054,606571903,55459564,2630,87,564800,3044,215,414659,880,2370,1,840,10400,3.0439999103546143
1144404055,606571718,55459129,2630,87,565100,3047,216,414875,880,2370,1,840,10500,3.046999931335449
1144404056,606571533,55458694,2630,87,565400,3047,216,415091,880,2370,1,840,10500,3.046999931335449
1144404057,606571314,55458325,2630,87,565700,3050,216,415307,880,2380,1,840,10500,3.0490000247955322
1144404058,606571095,55457955,2630,87,566000,3053,216,415523,880,2380,1,840,10400,3.052000045776367
1144404059,606570868,55457597,2630,88,566300,3056,216,415739,890,2380,1,850,10400,3.055000066757202
1144404060,606570641,55457240,2630,87,566600,3056,216,415955,890,2380,1,850,10400,3.055000066757202
1144404061,606570420,55456861,2630,87,566900,3056,217,416172,900,2390,1,860,10400,3.055000066757202
1144404062,606570201,55456481,2630,87,567200,3056,217,416389,900,2390,1,860,10400,3.055000066757202
1144404063,606569990,55456073,2630,87,567500,3056,217,416606,900,2400,1,860,10500,3.055000066757202
1144404064,606569780,55455667,2630,87,567850,3061,217,416823,900,2400,1,860,10500,3.061000108718872
1144404065,606569589,55455242,2630,87,568200,3069,217,417040,900,2410,1,860,10500,3.069000005722046
1144404066,606569398,55454818,2630,87,568450,3072,217,417257,890,2410,1,850,10500,3.072000026702881
1144404067,606569231,55454405,2630,87,568700,3078,218,417475,890,2410,1,850,10600,3.0769999027252197
1144404068,606569064,55453994,2630,86,568950,3078,218,417693,890,2410,1,840,10600,3.0769999027252197
1144404069,606568888,55453632,2630,86,569200,3081,219,417912,890,2420,1,840,10700,3.0799999237060547
1144404070,606568714,55453271,2630,85,569500,3083,219,418131,890,2420,1,830,10700,3.0829999446868896
1144404071,606568521,55452925,2630,85,569800,3089,219,418350,890,2430,1,830,10800,3.0880000591278076
1144404072,606568328,55452579,2630,85,570100,3094,219,418569,890,2430,1,830,10800,3.0940001010894775
1144404073,606568139,55452195,2630,85,570400,3103,219,418788,890,2440,1,830,10900,3.1019999980926514
1144404074,606567951,55451811,2630,86,570700,3111,219,419007,890,2450,1,830,10900,3.1110000610351562
1144404075,606567759,55451418,2630,86,571000,3119,220,419227,890,2460,1,830,10900,3.11899995803833
1144404076,606567566,55451026,2630,87,571250,3122,220,419447,890,2460,1,830,10800,3.121999979019165
1144404077,606567360,55450641,2630,87,571500,3128,221,419668,900,2460,1,840,10700,3.127000093460083
1144404078,606567155,55450257,2630,87,571850,3128,221,419889,900,2460,1,840,10700,3.127000093460083
1144404079,606566938,55449871,2630,87,572200,3131,222,420111,910,2470,1,840,10700,3.130000114440918
1144404080,606566721,55449484,2630,87,572500,3131,222,420333,910,2470,1,840,10700,3.130000114440918
1144404081,606566497,55449090,2630,87,572800,3133,222,420555,910,2480,1,840,10700,3.132999897003174
1144404082,606566276,55448697,2630,87,573100,3131,222,420777,910,2480,1,840,10700,3.130000114440918
1144404083,606566052,55448302,2630,87,573400,3131,222,420999,910,2480,1,850,10700,3.130000114440918
1144404084,606565831,55447908,2630,88,573700,3131,222,421221,910,2470,1,850,10700,3.130000114440918
1144404085,606565607,55447529,2630,88,574000,3131,222,421443,910,2470,1,850,10700,3.130000114440918
1144404086,606565386,55447149,2630,88,574300,3131,222,421665,910,2470,1,850,10600,3.130000114440918
1144404087,606565165,55446790,2630,88,574600,3131,222,421887,910,2470,1,850,10600,3.130000114440918
1144404088,606564944,55446432,2625,88,574900,3131,222,422109,900,2460,1,850,10600,3.130000114440918
1144404089,606564727,55446074,2625,88,575200,3131,222,422331,900,2460,1,850,10600,3.130000114440918
1144404090,606564511,55445718,2625,88,575500,3131,222,422553,900,2450,1,840,10600,3.130000114440918
1144404091,606564288,55445354,2625,88,575800,3131,222,422775,900,2450,1,840,10600,3.130000114440918
1144404092,606564065,55444991,2625,88,576100,3131,222,422997,890,2450,1,840,10600,3.130000114440918
1144404093,606563848,55444630,2625,88,576400,3131,222,423219,890,2450,1,840,10600,3.130000114440918
1144404094,606563631,55444269,2625,88,576650,3131,222,423441,890,2450,1,840,10600,3.130000114440918
1144404095,606563398,55443938,2625,88,576900,3131,222,423663,890,2450,1,840,10700,3.130000114440918
1144404096,606563165,55443607,2625,88,577250,3131,222,423885,890,2450,1,830,10700,3.130000114440918
1144404097,606562911,55443292,2625,88,577600,3131,222,424107,890,2450,1,830,10700,3.130000114440918
1144404098,606562657,55442977,2625,88,577900,3128,222,424329,880,2450,1,820,10700,3.127000093460083
1144404099,606562412,55442656,2625,88,578200,3128,222,424551,880,2450,1,820,10700,3.127000093460083
1144404100,606562169,55442337,2625,88,578450,3125,222,424773,870,2450,1,820,10700,3.125
1144404101,606561934,55441993,2625,88,578700,3125,222,424995,870,2450,1,820,10700,3.125
1144404102,606561700,55441649,2625,87,579050,3125,222,425217,870,2440,1,820,10700,3.125
1144404103,606561457,55441269,2625,87,579400,3125,222,425439,870,2440,1,820,10700,3.125
1144404104,606561215,55440888,2625,87,579750,3125,222,425661,870,2430,1,820,10700,3.125
1144404105,606560961,55440490,2625,87,580100,3125,222,425883,870,2430,1,820,10700,3.125
1144404106,606560708,55440091,2625,87,580400,3111,222,426105,870,2430,1,820,10700,3.1110000610351562
1144404107,606560446,55439693,2625,87,580700,3097,222,426327,880,2430,1,820,10700,3.0969998836517334
1144404108,606560185,55439294,2625,87,581050,3094,221,426548,880,2430,1,820,10600,3.0940001010894775
1144404109,606559925,55438897,2625,87,581400,3094,220,426768,880,2440,1,830,10600,3.0940001010894775
1144404110,606559665,55438500,2625,87,581750,3092,219,426987,880,2440,1,830,10600,3.0910000801086426
1144404111,606559406,55438092,2625,87,582100,3092,219,427206,890,2440,1,830,10700,3.0910000801086426
1144404112,606559148,55437684,2625,87,582450,3092,219,427425,890,2440,1,830,10700,3.0910000801086426
1144404113,606558893,55437264,2625,87,582800,3092,219,427644,890,2440,1,840,10700,3.0910000801086426
1144404114,606558639,55436844,2625,87,583100,3092,219,427863,890,2440,1,840,10700,3.0910000801086426
1144404115,606558390,55436424,2625,87,583400,3094,219,428082,890,2440,1,840,10700,3.0940001010894775
1144404116,606558140,55436004,2625,87,583750,3094,219,428301,890,2440,1,830,10700,3.0940001010894775
1144404117,606557888,55435602,2625,87,584100,3097,219,428520,890,2440,1,830,10700,3.0969998836517334
1144404118,606557638,55435200,2625,87,584450,3106,219,428739,890,2440,1,830,10700,3.1050000190734863
1144404119,606557386,55434820,2625,87,584800,3117,220,428959,890,2440,1,840,10700,3.115999937057495
1144404120,606557136,55434442,2625,87,585100,3128,220,429179,890,2430,1,840,10700,3.127000093460083
1144404121,606556895,55434085,2625,88,585400,3139,221,429400,900,2430,1,840,10700,3.138000011444092
1144404122,606556654,55433730,2625,88,585700,3139,222,429622,900,2430,1,840,10700,3.138000011444092
1144404123,606556416,55433390,2625,88,586000,3142,223,429845,900,2430,1,840,10700,3.1410000324249268
1144404124,606556180,55433050,2625,88,586300,3147,223,430068,900,2420,1,840,10700,3.1470000743865967
1144404125,606555938,55432729,2625,88,586600,3156,223,430291,900,2420,1,840,10700,3.1549999713897705
1144404126,606555697,55432408,2625,88,586850,3156,223,430514,900,2410,1,840,10700,3.1549999713897705
1144404127,606555453,55432103,2625,88,587100,3158,224,430738,900,2400,1,840,10800,3.1579999923706055
1144404128,606555211,55431798,2625,88,587400,3158,224,430962,890,2390,1,830,10700,3.1579999923706055
1144404129,606554974,55431499,2625,88,587700,3158,224,431186,890,2390,1,830,10700,3.1579999923706055
1144404130,606554736,55431201,2625,88,588000,3158,224,431410,890,2380,1,830,10700,3.1579999923706055
1144404131,606554547,55430807,2625,88,588300,3158,224,431634,890,2370,1,830,10800,3.1579999923706055
1144404132,606554358,55430413,2625,88,588600,3158,224,431858,890,2360,1,830,10700,3.1579999923706055
1144404133,606554152,55429981,2625,88,588900,3158,224,432082,890,2350,1,830,10700,3.1579999923706055
1144404134,606553945,55429550,2625,88,589250,3158,224,432306,890,2340,1,830,10700,3.1579999923706055
1144404135,606553724,55429128,2625,88,589600,3158,224,432530,890,2330,1,830,10700,3.1579999923706055
1144404136,606553502,55428707,2625,88,589900,3158,224,432754,890,2320,1,830,10700,3.1579999923706055
1144404137,606553289,55428316,2625,88,590200,3158,224,432978,890,2310,1,830,10700,3.1579999923706055
1144404138,606553078,55427925,2625,88,590450,3158,224,433202,890,2300,1,830,10700,3.1579999923706055
1144404139,606552884,55427557,2625,89,590700,3158,224,433426,890,2290,1,830,10700,3.1579999923706055
1144404140,606552689,55427191,2625,88,591000,3158,224,433650,890,2280,1,830,10700,3.1579999923706055
1144404141,606552483,55426845,2625,88,591300,3161,224,433874,890,2280,1,830,10700,3.1610000133514404
1144404142,606552276,55426499,2630,88,591600,3161,224,434098,890,2270,1,830,10700,3.1610000133514404
1144404143,606552053,55426161,2630,88,591900,3161,224,434322,890,2260,1,830,10800,3.1610000133514404
1144404144,606551830,55425824,2630,87,592200,3161,224,434546,890,2250,1,830,10800,3.1610000133514404
1144404145,606551589,55425471,2630,87,592500,3161,224,434770,890,2250,1,830,10800,3.1610000133514404
1144404146,606551348,55425119,2630,86,592850,3158,224,434994,890,2250,1,830,10900,3.1579999923706055
1144404147,606551100,55424748,2630,86,593200,3158,224,435218,890,2250,1,830,11000,3.1579999923706055
1144404148,606550853,55424376,2630,87,593500,3158,224,435442,890,2260,1,820,10900,3.1579999923706055
1144404149,606550603,55424013,2630,88,593800,3158,224,435666,890,2270,1,820,10800,3.1579999923706055
1144404150,606550353,55423650,2630,88,594100,3158,224,435890,880,2270,1,820,10800,3.1579999923706055
1144404151,606550097,55423290,2630,88,594400,3158,224,436114,880,2270,1,820,10800,3.1579999923706055
1144404152,606549840,55422929,2630,88,594700,3158,224,436338,880,2270,1,810,10700,3.1579999923706055
1144404153,606549600,55422581,2630,89,595000,3158,224,436562,880,2270,1,810,10600,3.1579999923706055
1144404154,606549361,55422234,2630,89,595300,3158,224,436786,880,2270,1,810,10600,3.1579999923706055
1144404155,606549126,55421903,2630,88,595600,3158,224,437010,880,2270,1,820,10600,3.1579999923706055
1144404156,606548892,55421573,2630,88,595900,3158,224,437234,880,2270,1,820,10700,3.1579999923706055
1144404157,606548633,55421240,2630,88,596200,3158,224,437458,880,2280,1,820,10800,3.1579999923706055
1144404158,606548374,55420907,2630,88,596550,3158,224,437682,880,2280,1,820,10700,3.1579999923706055
1144404159,606548086,55420586,2630,88,596900,3158,224,437906,880,2290,1,820,10700,3.1579999923706055
1144404160,606547799,55420265,2630,88,597250,3158,224,438130,880,2300,1,820,10700,3.1579999923706055
1144404161,606547511,55419930,2630,88,597600,3158,224,438354,880,2310,1,820,10700,3.1579999923706055
1144404162,606547224,55419595,2630,88,597900,3158,224,438578,880,2320,1,820,10700,3.1579999923706055
1144404163,606546934,55419227,2630,88,598200,3158,224,438802,880,2330,1,820,10700,3.1579999923706055
1144404164,606546645,55418861,2630,88,598550,3158,224,439026,880,2330,1,820,10700,3.1579999923706055
1144404165,606546359,55418478,2630,87,598900,3158,224,439250,880,2340,1,820,10800,3.1579999923706055
1144404166,606546074,55418096,2630,87,599250,3158,224,439474,880,2340,1,820,10800,3.1579999923706055
1144404167,606545803,55417718,2630,87,599600,3158,224,439698,880,2350,1,820,10800,3.1579999923706055
1144404168,606545532,55417340,2630,87,599900,3158,224,439922,880,2340,1,820,10800,3.1579999923706055
1144404169,606545292,55416966,2630,87,600200,3158,224,440146,880,2340,1,820,10900,3.1579999923706055
1144404170,606545052,55416594,2630,87,600500,3164,224,440370,880,2340,1,820,10800,3.1630001068115234
1144404171,606544797,55416230,2630,88,600800,3169,224,440594,890,2350,1,820,10800,3.1689999103546143
1144404172,606544542,55415866,2630,88,601150,3175,224,440818,890,2360,1,820,10800,3.174999952316284
1144404173,606544270,55415513,2630,88,601500,3183,225,441043,890,2370,1,820,10800,3.183000087738037
1144404174,606543998,55415161,2630,88,601850,3183,225,441268,890,2370,1,820,10800,3.183000087738037
1144404175,606543717,55414837,2630,88,602200,3186,226,441494,890,2380,1,820,10800,3.186000108718872
1144404176,606543437,55414514,2630,88,602500,3186,226,441720,890,2380,1,820,10800,3.186000108718872
1144404177,606543123,55414227,2630,88,602800,3189,226,441946,890,2390,1,820,10800,3.187999963760376
1144404178,606542811,55413941,2630,88,603200,3189,226,442172,890,2390,1,820,10800,3.187999963760376
1144404179,606542452,55413694,2630,88,603600,3189,226,442398,890,2400,1,820,10900,3.187999963760376
1144404180,606542093,55413448,2630,87,603950,3189,226,442624,890,2410,1,820,10900,3.187999963760376
1144404181,606541738,55413225,2630,87,604300,3189,226,442850,890,2420,1,820,10900,3.187999963760376
1144404182,606541385,55413003,2630,85,604650,3189,226,443076,890,2430,1,820,11000,3.187999963760376
1144404183,606541051,55412788,2630,84,605000,3192,226,443302,900,2440,1,820,11200,3.190999984741211
1144404184,606540718,55412574,2630,84,605300,3192,226,443528,900,2440,1,820,11300,3.190999984741211
1144404185,606540394,55412368,2630,84,605600,3194,226,443754,900,2450,1,820,11400,3.194000005722046
1144404186,606540069,55412164,2630,84,605950,3194,226,443980,900,2450,1,810,11400,3.194000005722046
1144404187,606539740,55411991,2635,84,606300,3194,226,444206,910,2460,1,810,11400,3.194000005722046
1144404188,606539412,55411820,2635,84,606600,3194,226,444432,910,2460,1,810,11400,3.194000005722046
1144404189,606539153,55411622,2635,84,606900,3197,226,444658,920,2470,1,810,11400,3.197000026702881
1144404190,606538895,55411424,2635,84,607050,3197,226,444884,920,2480,1,810,11400,3.197000026702881
1144404191,606538695,55411193,2635,84,607200,3200,227,445111,930,2490,1,820,11400,3.200000047683716
1144404192,606538494,55410964,2635,85,607450,3200,227,445338,930,2490,1,820,11300,3.263000011444092
1144404193,606538254,55410739,2635,86,607700,3200,227,445565,940,2500,1,820,11200,3.3299999237060547
1144404194,606538016,55410513,2635,86,608050,3203,232,445797,940,2500,1,820,11100,3.3329999446868896
1144404195,606537737,55410324,2635,87,608400,3206,238,446035,940,2510,1,830,11100,3.3380000591278076
1144404196,606537458,55410135,2635,87,608700,3206,238,446273,940,2510,1,830,11000,3.3380000591278076
1144404197,606537151,55409978,2635,87,609000,3208,238,446511,950,2510,1,840,11000,3.3380000591278076
